"pay_dt","amt"
"2021-05-05",39200
"2021-05-09",39200
"2021-05-17",41200
"2021-05-18",38200
"2021-05-22",57800
"2021-05-27",39200
"2021-05-28",38200
"2021-05-29",38200
"2021-06-01",64600
"2021-06-04",38200
"2021-06-06",11000
"2021-06-07",59200
"2021-06-08",38200
"2021-06-10",30200
"2021-06-13",22200
"2021-06-14",30200
"2021-06-15",50200
"2021-06-17",57000
"2021-06-18",56940
"2021-06-19",20400
"2021-06-21",19800
"2021-06-25",38200
"2021-06-27",57400
"2021-06-29",35000
"2021-06-30",30200
"2021-07-01",78000
"2021-07-02",38200
"2021-07-06",39200
"2021-07-07",16000
"2021-07-10",38200
